catalog,g60
2073x,23.00075
2073x,23.90709
2073x,23.98375
2073y,26.50129
2073y,26.94741
2073y,27.20402
2073aa,7.118141
2073aa,6.96361
2073aa,7.022664
2073bb,50.46746
2073bb,52.40986
2073bb,51.61856
2073cc,39.784
2073cc,41.54827
2073cc,43.70232
5471a,23.57223
5471a,21.6564
5471a,24.71219
5471b,8.581708
5471b,7.604958
5471b,8.156008
5471c,91.95212
5471c,113.9904
5471c,129.1343
5471d,15.32104
5471d,13.57041
5471d,14.20709
5471e,4.261154
5471e,4.638651
5471e,4.05704
5471f,17.80207
5471f,19.17425
5471f,19.42005
5471g,3.714236
5471g,3.60805
5471g,3.167556
5471h,7.321
5471h,7.274357
5471h,7.191712
5471i,86.12421
5471i,87.10134
5471i,80.89896
948a,3.530587
948a,3.74869
948a,4.258462
948b,13.86261
948b,14.86176
948c,14.66732
948c,14.82171
948c,14.18449
948d,9.30851
948d,9.809056
948d,10.97178
948e,14.3023
948e,15.1602
948e,13.7932
948f,77.01966
948f,94.20024
948f,89.97176
948g,9.006278
948g,10.53861
948g,9.536319
948h,13.97005
948h,14.61726
948h,14.63753
948i,81.31175
948i,88.12942
948i,86.01517
2968a,8.552338
2968a,9.919254
2968a,13.29896
2968b,9.046818
2968b,9.474728
2968b,10.01474
2968c,7.10904
2968c,6.700058
2968c,6.638699
2968d,4.667064
2968d,4.912612
2968d,5.124085
2968e,10.94773
2968e,11.13507
2968e,10.86524
2968f,22.9449
2968f,24.85113
2968f,23.58367
2968g,7.707417
2968g,7.685548
2968g,7.947648
2968h,11.07811
2968h,11.84217
2968h,11.7245
2968i,89.59097
2968i,91.16693
2968i,90.90921
2968j,93.94663
2968j,96.78248
2968j,96.61518
2968k,8.057534
2968k,7.920379
2968k,7.914707
2968l,6.51371
2968l,7.721098
2968l,6.757383
2968m,30.71539
2968m,30.97512
2968m,29.63757
2968n,25.7229
2968n,26.24516
2968n,26.17053
2968o,4.811057
2968o,5.642193
2968o,4.693967
2968p,1.617783
2968p,1.934277
2968p,1.762713
2968q,6.69311
2968q,6.483026
2968q,6.555274
2968r,21.58457
2968r,23.28082
2968r,23.25734
2968s,2.349109
2968s,2.86945
2968s,2.815722
2968t,2.210304
2968t,2.576426
2968t,2.776834
2968u,93.65797
2968u,93.57253
2968u,94.3
2968v,92.49232
2968v,95.47877
2968v,94.07703
2968w,6.707573
2968w,7.46688
2968w,7.528111
2968x,3.11288
2968x,2.1707
2968x,3.031599
2968y,6.328941
2968y,5.905425
2968y,6.50547
2968z,3.801192
2968z,4.00282
2968z,3.711967
2968aa,11.50544
2968aa,11.90727
2968aa,12.00044
2968bb,37.29324
2968bb,38.12277
2968bb,39.69619
2968cc,9.333643
2968cc,8.646233
2968cc,8.778341
2968dd,9.116159
2968dd,9.306794
2968dd,8.609455
2968ee,3.294276
2968ee,2.256659
2968ee,1.780527
2968ff,96.93091
2968ff,96.45248
2968ff,93.55635
2968gg,90.86726
2968gg,93.31197
2968gg,94.91784
2968hh,12.76885
2968hh,13.45178
2968hh,13.23621
2968ii,15.26635
2968ii,14.12612
2968ii,14.42091
2968jj,8.619516
2968jj,9.109962
2968jj,9.680374
2968kk,10.36648
2968kk,10.73456
2968kk,11.33343
2968ll,4.855095
2968ll,4.347746
2968ll,3.911578
2968mm,2.60499
2968mm,2.977517
2968mm,3.367712
2968nn,2.97457
2968nn,3.137183
2968nn,2.799336
2968oo,2.529486
2968oo,2.504929
2968oo,2.541602
2968vv,10.47916
2968vv,10.5627
2968vv,11.54455
2968ww,22.04248
2968ww,20.90433
2968ww,20.85318
2968xx,17.16207
2968xx,17.2747
2968xx,15.77699
3213a,9.192128
3213a,9.821708
3213a,10.44758
3213b,5.976813
3213b,6.009264
3213b,5.395018
3213c,8.892724
3213c,9.526361
3213c,9.611073
3213d,3.265015
3213d,2.885516
3213d,2.856119
3213e,7.447422
3213e,7.548218
3213e,7.723427
3213f,78.6016
3213f,77.96182
3213f,79.75707
3213g,90.68373
3213g,90.2409
3213g,86.09354
3213h,8.206003
3213h,8.274056
3213h,8.21074
3213i,9.569244
3213i,10.27909
3213i,9.331408
3213j,7.52867
3213j,7.281019
3213j,7.843996
3213k,11.05706
3213k,11.36425
3213k,10.87315
3213l,33.04298
3213l,35.74802
3213l,34.88399
3213m,3.608735
3213m,4.037093
3213m,3.587505
3213n,6.881993
3213n,7.125008
3213n,6.727054
3213o,11.04285
3213o,11.15747
3213o,11.30074
3213p,2.111602
3213p,2.847595
3213p,2.098622
3213q,15.07253
3213q,16.40172
3213q,16.06564
3213r,4.776042
3213r,4.918538
3213r,5.120678
3213s,87.13833
3213s,86.94511
3213s,88.34977
3213t,74.11473
3213t,86.89992
3213t,86.16203
3213u,16.86555
3213u,16.77395
3213u,16.05194
3213v,7.005544
3213v,7.553501
3213v,7.386575
3213w,8.438423
3213w,7.306937
3213w,7.234452
3213x,13.21354
3213x,13.47305
3213x,13.03279
3213y,32.06493
3213y,32.10412
3213y,32.28181
3213z,23.43167
3213z,23.9052
3213z,23.53548
3213aa,2.080122
3213aa,2.675002
3213aa,3.047544
4243,71.72604
4243,72.74072
4243,71.76891
4244,71.66392
4244,71.30551
4244,73.01691
3077,21.00105
3077,20.84662
3077,21.65388
3084,28.31894
3084,28.9479
3084,27.0072
3085,30.83237
3085,27.30888
3085,27.07436
3087,20.31036
3087,19.07581
3087,19.98217
4992,4.433871
4992,4.247241
4992,4.311236
3078,9.355722
3078,9.397791
3078,9.262125
5112,8.670932
5112,8.529531
5112,8.448904
3185,12.5961
3185,12.55068
3185,13.1748
4118,10.60748
4118,10.46578
4118,10.50311
3086,2.717891
3086,2.615643
3086,2.670251
3144,3.660864
3144,3.583504
3144,3.518647
3145,3.701579
3145,3.664106
3145,3.593834
3170,2.69403
3170,2.68118
3170,2.682723
3083,2.714594
3083,2.683519
3083,2.665227
3088,2.523959
3088,2.457107
3088,2.442747
1693,46.60365
1693,44.0667
1693,45.2956
110,42.19799
110,48.74689
110,51.59346
138,44.7255
138,42.79343
138,41.50853
857,55.22668
857,53.26955
857,53.61673
1691,12.09739
1691,12.06201
1691,11.15405
1748,12.42325
1748,13.81405
1748,12.83871
2992,9.598
2992,8.985166
2992,8.962925
5109,18.61235
5109,17.55138
5109,20.44043
2130,41.95573
2130,39.97994
2130,42.00164
2131,39.35146
2131,39.78245
2131,38.24681
2132,58.75075
2132,57.96551
2132,46.14077
2134,48.37998
2134,48.73112
2134,51.95255
213,7.492064
213,8.158792
213,7.192657
3011,9.645341
3011,10.70358
3011,9.435194
1555,9.762158
1555,10.10403
1555,10.40116
4855,7.588993
4855,7.591033
4855,8.043124
1749,35.2812
1749,35.94101
1749,34.10806
2359,49.09612
2359,43.42947
2359,44.80117
4252,3.392305
4252,3.286759
4252,3.273095
2192,49.5959
2192,48.15047
2192,49.61088
2197,37.11922
2197,38.64237
2197,40.13163
1390,14.55151
1390,16.20949
1390,15.3301
1709,8.615321
1709,8.583048
1709,8.612661
1712,7.683743
1712,7.553867
1712,6.602582
1714,8.368895
1714,6.376328
1714,8.840745
1716,7.916618
1716,7.447195
1716,7.753541
1804,14.16281
1804,8.33444
1804,13.77574
1805,7.724702
1805,7.90999
1805,6.111553
2479,9.117609
2479,8.810175
2479,8.449102
368,56.41991
368,59.0461
368,58.61928
1713,51.23774
1713,52.94766
1713,50.84945
1807,56.7867
1807,57.57758
1807,59.21112
1808,53.85524
1808,54.6729
1808,21.514
1862,61.55836
1862,65.79367
1862,63.66716
2622,61.94012
2622,62.70667
2622,64.32257
3108,55.56404
3108,56.84656
3108,55.36901
3110,55.12809
3110,60.79873
3110,49.57932
1710,6.804465
1710,12.18249
1710,11.30817
1711,11.80916
1711,12.20362
1711,11.4849
1430,9.107116
1430,9.701008
1430,9.398828
2028,19.62473
2028,20.35974
2028,21.38042
2029,20.10551
2029,20.98005
2029,21.39734
3106,53.98232
3106,57.15249
3106,48.17912
143,24.31462
143,37.23467
143,35.48994
371,58.54618
371,60.75454
371,57.49626
393,51.48407
393,51.64016
393,50.45496
2958,53.19116
2958,51.40566
2958,55.11327
940,30.73719
940,29.39301
940,34.97601
58,52.46434
58,51.83066
58,53.53949
2393,57.64348
2393,60.46146
2393,61.04424
2394,5.015779
2394,5.092331
2394,5.200849
2162,14.64714
2162,14.88346
2162,14.84365
2162,15.01468
2162,14.53939
2162,15.3184
2149,12.13764
2149,12.77477
2149,13.14396
2161,19.37228
2161,20.36935
2161,18.65641
4800,9.688643
4800,9.813372
4800,9.92832
4857,5.284889
4857,5.435767
4857,5.28642
4858,4.879492
4858,4.92789
4858,4.911237
4840,12.19753
4840,11.99047
4840,12.72357
4841,11.32304
4841,11.43131
4841,11.50221
1389,56.58296
1389,55.94446
1389,53.43688
3149,24.88424
3149,24.87082
3149,26.87168
4204,51.5279
4204,51.36631
4204,58.07133
4205,56.87624
4205,54.94804
4205,55.75985
4206,52.86595
4206,54.959
4206,54.12413
4207,51.53581
4207,48.5176
4207,57.71025
4153,23.45642
4153,23.47272
4153,23.86004
4154,92.28439
4154,93.01508
4154,92.29942
4156,14.44885
4156,14.69768
4156,13.55727
4859,62.17004
4859,64.20724
4859,62.18308
4152,8.357539
4152,8.130467
4152,3.193494
4155,95.43407
4155,97.5596
4155,97.46183
308,46.82587
308,45.40737
308,47.88058
309,47.394
309,45.92404
309,49.72839
310,50.89937
310,47.52669
310,49.83122
311,48.26347
311,46.4758
311,49.63496
335,15.66218
335,15.41814
335,15.79438
2220,63.64214
2220,60.71314
2220,63.87411
1037,68.90173
1037,85.38848
1037,76.04561
254,83.54221
254,94.78953
254,64.3617
1959,5.427015
1959,5.465696
1959,4.925769
1784,15.31239
1784,15.9785
1784,16.08364
1742,58.47289
1742,56.11691
1742,58.40465
5079,41.83442
5079,41.33681
5079,42.22314
3129,64.1911
3129,66.58673
3129,63.4992
2628,25.16937
2628,25.78098
2628,25.65712
3152,3.770326
3152,4.185447
3152,4.215995
3153,54.34509
3153,52.90257
3153,46.58406
3154,59.4021
3154,53.90281
3154,53.91941
3112,12.96095
3112,13.13586
3112,15.40173
185,36.63973
185,37.96004
185,39.96689
5186,87.43916
5186,87.89362
5186,89.12575
2236,8.288208
2236,8.471566
2236,8.417068
1388,9.110947
1388,9.252039
1388,8.936012
340,5.690165
340,5.786496
340,5.651352
3126,51.2998
3126,47.26086
3126,61.23078
4114,28.88829
4114,28.74123
4114,33.2277
3125,31.10956
3125,52.08229
3125,53.02817
4895,49.11545
4895,49.73178
4895,46.91525
3124,6.888967
3124,6.813636
3124,6.478447
888,66.11989
888,65.52628
888,62.53573
2511,45.67208
2511,48.06193
2511,47.25587
3120,55.64957
3120,52.00772
3120,52.16594
2782,49.40693
2782,50.76274
2782,50.38872
3121,58.59488
3121,60.48496
3121,59.45591
4262,58.33499
4262,55.04009
4262,54.10452
4263,55.93248
4263,58.62121
4263,57.25568
2072,19.65043
2072,19.70001
2072,20.07578
2781,51.09399
2781,49.76382
2781,52.05836
4264,51.10448
4264,56.50835
4264,56.43761
4265,54.90139
4265,55.2015
4265,51.49523
4266,49.29017
4266,55.44238
4266,55.58666
4267,57.49909
4267,57.66162
4267,48.84879
4862,12.39188
4862,12.11094
4862,12.82465
2517,44.77188
2517,43.45916
2517,47.75672
4257,56.00391
4257,51.96454
4257,50.60552
5182,41.68255
5182,41.12322
5182,41.81509
2208,17.09152
2208,17.51343
2208,18.94538
4136,57.12414
4136,56.89752
4136,56.86431
379,12.6686
379,12.30951
379,12.85384
126,56.27873
126,56.79453
126,57.6233
855,49.47334
855,40.10019
855,50.42332
2040,46.06153
2040,51.33835
2040,44.67563
3066,93.90627
3066,94.84947
3066,93.55419
3082,95.32912
3082,95.938
3082,96.59291
2905,47.57527
2905,56.42015
2905,50.89915
4865,23.15666
4865,22.80061
4865,24.3208
4866,6.50627
4866,6.954624
4866,7.248821
4867,21.40612
4867,22.94664
4867,21.31325
4864,87.73311
4864,88.30922
4864,88.65462
2903,3.348525
2903,3.450226
2903,3.369089
3058,17.63745
3058,17.8618
3058,17.38913
3057,6.241048
3057,6.133024
3057,6.100486
41,65.94223
41,65.20316
41,68.82398
42,61.25514
42,62.75531
42,61.37874
4863,24.58101
4863,26.5779
4863,26.76533
2195,31.66618
2195,33.12594
2195,30.47063
4980,87.75864
4980,74.67347
4980,93.69447
4981,93.78233
4981,85.94516
4981,94.86002
4982,90.08566
4982,94.70845
4982,90.4718
4983,89.36903
4983,92.48774
4983,91.72408
1539,52.2499
1539,52.07623
1539,50.07489
1557,53.96379
1557,57.10816
1557,55.16968
4816,61.82362
4816,59.76096
4816,61.23075
2490,6.11356
2490,6.204852
2490,6.179997
356,7.991764
356,7.879417
356,7.842871
1510,10.92093
1510,10.99194
1510,11.02561
1511,7.707989
1511,7.5737
1511,7.754422
1513,7.626794
1513,7.609544
1513,7.5424
2328,59.12247
2328,61.66188
2328,61.73956
5176,56.49626
5176,57.26929
5176,55.87732
5188,59.30722
5188,60.15473
5188,60.70691
1514,25.64095
1514,25.66705
1514,27.27914
5173,7.95543
5173,8.068716
5173,7.936723
5181,7.158772
5181,7.093186
5181,7.143948
2377,59.17831
2377,58.76474
2377,57.9246
2376,51.80598
2376,53.71182
2376,55.29482
2209,6.49713
2209,6.306463
2209,6.697902
2207,57.19125
2207,55.78018
2207,57.82033
2266,13.2838
2266,14.10305
2266,13.61302
1548,52.59243
1548,53.10557
1548,50.69164
2157,23.70591
2157,21.44705
2157,20.1088
2240,60.95321
2240,65.21596
2240,63.43893
2536,54.11455
2536,58.23729
2536,58.02824
2493,4.486882
2493,4.383008
2493,4.425506
947,38.88393
947,39.37141
947,38.29011
1516,9.751965
1516,9.935812
1516,9.91206
1520,11.10151
1520,11.12459
1520,10.96278
1515,8.193519
1515,7.766435
1515,8.088305
1519,10.09989
1519,10.14412
1519,10.66497
188,56.3823
188,59.47428
188,55.55202
5187,65.51775
5187,67.58858
5187,70.63048
2909,56.51197
2909,57.29018
2909,57.70117
2910,45.46733
2910,49.72109
2910,49.08958
2187,15.13051
2187,14.92358
2187,12.40537
3056,56.55459
3056,56.43879
3056,57.96612
2995,44.61805
2995,46.98369
2995,43.56583
1443,8.934081
1443,8.539044
1443,7.559843
1447,12.74553
1447,13.89902
1447,10.58665
1448,10.34567
1448,9.45664
1448,9.835836
1455,12.1451
1455,12.56157
1455,12.58798
1460,11.17867
1460,11.03487
1460,12.86913
1457,15.47612
1457,16.8778
1457,16.43975
2571,2.262403
2571,2.296231
2571,4.182521
2582,5.27807
2582,5.128572
2582,5.103775
2572,19.88695
2572,12.91692
2572,12.38718
2576,30.41263
2576,28.2782
2576,28.20894
2581,2.394139
2581,14.81932
2581,5.693629
2573,1.319034
2573,1.45042
2573,1.560159
2574,7.017037
2574,7.468196
2574,6.787507
2577,4.296767
2577,4.190932
2577,4.14654
2579,5.91811
2579,5.824635
2579,5.787121
2580,8.600002
2580,8.598482
2580,8.318048
2578,4.909606
2578,4.802999
2578,4.994103
2584,41.76913
2584,44.6656
2584,44.38346
2592,34.58218
2592,34.7116
2592,38.88984
5152,5.866975
5152,7.166331
5152,6.924629
1021,5.428423
1021,5.426616
1021,5.051208
2936,5.945122
2936,6.165541
2936,5.087665
858,6.872534
858,6.870894
858,7.396986
1449,2.970444
1449,4.178939
1449,4.462752
1456,4.068776
1456,4.172484
1456,4.234205
4837,13.20507
4837,11.76845
4837,10.58271
2575,2.662932
2575,2.619938
2575,2.669735
5137,7.911551
5137,7.597952
5137,7.749199
4959,33.76376
4959,33.41104
4959,33.17736
1822,20.64005
1822,20.78948
1822,23.28546
1002,2.393647
1002,2.9723
1002,2.629229
2587,54.85012
2587,56.7521
2587,53.6348
2588,22.17937
2588,22.13896
2588,20.38674
2589,19.28401
2589,19.15142
2589,18.80549
4113,56.37216
4113,56.90464
4113,55.04688
2586,47.54716
2586,56.08955
2586,52.44001
1380,7.91526
1380,7.671192
1380,8.560919
1382,47.37789
1382,48.88078
1382,48.52072
1381,8.624419
1381,7.501473
1381,8.484116
1745,12.63607
1745,13.28528
1745,12.07153
4282,28.89437
4282,26.7547
4282,28.36069
4799,56.62757
4799,63.95942
4799,62.37801
2111,5.188944
2111,5.187929
2111,5.356827
2484,4.463189
2484,4.474909
2484,4.500719
2485,4.10933
2485,3.980083
2485,4.041983
90,43.26025
90,40.83516
90,46.31325
998,43.67467
998,44.31862
998,39.81293
2114,14.70346
2114,15.24828
2114,15.28152
2115,7.431386
2115,7.597712
2115,7.576784
27,11.33932
27,11.37893
27,11.88184
1746,16.43626
1746,21.17911
1746,30.75039
3204,15.39117
3204,32.3033
3204,31.75352
3206,28.22632
3206,29.34672
3206,31.05364
3209,9.644739
3209,9.522259
3209,8.942656
4838,46.86909
4838,44.82595
4838,44.92666
4795,13.98796
4795,13.58744
4795,14.50243
4796,6.597508
4796,6.051136
4796,7.087589
2920,6.893115
2920,7.254464
2920,7.619559
25,13.2619
25,13.19685
25,13.15898
3203,3.207367
3203,3.235639
3203,3.300667
5122,43.91012
5122,43.36324
5122,43.48719
5141,51.58604
5141,53.34988
5141,52.64004
2117,46.38554
2117,47.3101
2117,46.75572
2113,8.075095
2113,7.975374
2113,8.247974
2119,37.74447
2119,37.74657
2119,37.27044
1786,13.12062
1786,14.30842
1786,14.51314
2645,8.364173
2645,8.303635
2645,8.063614
5121,15.39469
5121,16.16007
5121,14.53537
3205,2.282227
3205,2.374875
3205,2.40456
2122,10.08243
2122,9.960218
2122,9.457605
2125,39.83561
2125,52.7469
2125,41.47792
2480,38.23149
2480,35.54221
2480,37.50797
2123,30.15751
2123,28.18102
2123,32.7125
2522,51.24268
2522,51.98746
2522,50.78244
3207,3.889048
3207,4.22429
3207,3.843249
3208,3.401356
3208,3.628589
3208,4.467865
3015,17.22195
3015,19.45496
3015,21.3772
2124,47.3031
2124,48.2208
2124,48.58059
4804,10.2833
4804,11.5005
4804,9.630599
2118,12.32776
2118,11.78474
2118,10.41793
994,2.812529
994,2.817302
994,2.825467
1788,41.87498
1788,43.04935
1788,44.75829
4939,10.58465
4939,10.06144
4939,10.40116
1397,7.749618
1397,8.183409
1397,7.881595
5148,2.114119
5148,2.297864
5148,2.275931
2644,11.41578
2644,11.5408
2644,11.67371
4936,10.55615
4936,12.7399
4936,10.98903
2599,48.8353
2599,47.82343
2599,48.58206
1743,49.86364
1743,50.44218
1743,55.03873
1223,38.40282
1223,41.27482
1223,41.34004
2646,9.149119
2646,9.971287
2646,9.242473
999,45.25731
999,47.15217
999,45.63832
1003,37.84173
1003,41.45482
1003,42.49477
1981,40.74361
1981,41.35991
1981,44.6207
4877,41.27251
4877,42.4036
4877,24.92051
2121,42.33742
2121,42.61123
2121,42.10397
939,10.36562
939,10.32114
939,10.18266
2482,11.27082
2482,11.15059
2482,11.7664
937,49.66213
937,50.9213
937,50.4538
1504,11.13499
1504,11.13319
1504,11.36576
2523,1.876086
2523,1.964552
2523,1.763288
5140,17.89864
5140,25.13982
5140,52.08949
2447,36.33603
2447,24.86222
2447,27.62554
2446,8.495893
2446,8.649689
2446,8.612946
922,4.487718
922,4.434302
922,4.664445
2444,3.509812
2444,3.770119
2444,3.63895
2445,3.552143
2445,2.760039
2445,3.367793
1985,8.650091
1985,8.611781
1985,8.462171
2349,14.90292
2349,14.61765
2349,13.9492
2350,15.59896
2350,16.46029
2350,15.7095
2127,12.90953
2127,12.92467
2127,13.30781
2347,54.22527
2347,55.26764
2347,53.47532
201,55.03711
201,45.97048
201,49.72599
5113,59.36064
5113,62.68119
5113,59.17818
1717,48.43516
1717,47.44771
1717,45.31157
1718,32.82499
1718,31.49819
1718,32.48322
1719,48.87347
1719,51.52322
1719,50.509
1720,48.94816
1720,52.22877
1720,55.25684
1721,34.64611
1721,35.46974
1721,36.72685
1722,36.0313
1722,34.65695
1722,36.18944
1723,34.63245
1723,34.33837
1723,32.52249
2177,34.12189
2177,36.27818
2177,34.98516
2178,31.27719
2178,37.25653
2178,34.89832
1754,8.502677
1754,8.526161
1754,8.328648
113,4.611338
113,6.185472
113,6.492871
2183,33.07319
2183,32.5943
2183,17.60342
2182,5.755879
2182,6.153242
2182,6.139289
2230,22.4907
2230,18.88684
2230,32.85894
4888,42.16418
4888,39.90039
4888,39.97109
4889,50.57208
4889,49.36792
4889,52.12621
65,51.28455
65,49.00327
65,55.31445
4902,11.89204
4902,12.0079
4902,12.15607
859,55.5296
859,54.36417
859,55.56549
918,48.33965
918,53.59634
918,55.76488
1854,51.11869
1854,49.57951
1854,48.0304
2613,43.09
2613,46.97101
2613,46.44433
5411b,88.68501
5411b,91.47409
5411b,88.869
5411c,89.63398
5411c,91.20187
5411c,91.65866
5411d,92.63775
5411d,90.65852
5411d,89.09733
5411e,94.61256
5411e,93.55934
5411e,89.1811
5411f,93.57404
5411f,93.21687
5411f,91.07576
5411g,91.85029
5411g,88.34053
5411g,90.83873
5411h,6.591183
5411h,5.908148
5411h,5.628181
5411i,70.45377
5411i,70.90256
5411i,77.52665
5411j,8.927986
5411j,8.824211
5411j,9.756376
5411k,3.364118
5411k,3.938182
5411k,3.103113
3194,10.46095
3194,11.09564
3194,10.20385
5001,9.204469
5001,9.510548
5001,9.286741
5439,9.064783
5439,9.147791
5439,9.361883
5446,1.275643
5446,1.472481
5446,1.184602
5438,9.766804
5438,10.26607
5438,10.70848
5445,23.08354
5445,22.57753
5445,21.93814
5441,60.05848
5441,57.58918
5441,57.60471
2138,49.70329
2138,50.78023
2138,49.26643
2140,50.77822
2140,50.50436
2140,51.30868
2001,46.62515
2001,52.13891
2001,54.27761
2005,8.420036
2005,8.493867
2005,8.519958
2351,14.88146
2351,16.1559
2351,15.78711
2429,16.1825
2429,16.62599
2429,16.42786
2430,15.68964
2430,15.83887
2430,15.63315
2000,12.17193
2000,11.72052
2000,12.28112
2456,14.22884
2456,13.91033
2456,14.13902
5040,57.47644
5040,54.60714
5040,44.22409
2348,14.63704
2348,14.99232
2348,14.67797
2349,14.90292
2349,14.61765
2349,13.9492
2350,15.59896
2350,16.46029
2350,15.7095
2127,12.90953
2127,12.92467
2127,13.30781
2347,54.22527
2347,55.26764
2347,53.47532
201,55.03711
201,45.97048
201,49.72599
5113,59.36064
5113,62.68119
5113,59.17818
1717,48.43516
1717,47.44771
1717,45.31157
1718,32.82499
1718,31.49819
1718,32.48322
1719,48.87347
1719,51.52322
1719,50.509
1720,48.94816
1720,52.22877
1720,55.25684
1721,34.64611
1721,35.46974
1721,36.72685
1722,36.0313
1722,34.65695
1722,36.18944
1723,34.63245
1723,34.33837
1723,32.52249
2177,34.12189
2177,36.27818
2177,34.98516
2178,31.27719
2178,37.25653
2178,34.89832
1754,8.502677
1754,8.526161
1754,8.328648
113,4.611338
113,6.185472
113,6.492871
2183,33.07319
2183,32.5943
2183,17.60342
2182,5.755879
2182,6.153242
2182,6.139289
2230,22.4907
2230,18.88684
2230,32.85894
4888,42.16418
4888,39.90039
4888,39.97109
4889,50.57208
4889,49.36792
4889,52.12621
65,51.28455
65,49.00327
65,55.31445
4902,11.89204
4902,12.0079
4902,12.15607
859,55.5296
859,54.36417
859,55.56549
918,48.33965
918,53.59634
918,55.76488
1854,51.11869
1854,49.57951
1854,48.0304
2613,43.09
2613,46.97101
2613,46.44433
2614,47.75133
2614,47.04107
2614,47.49671
2615,57.35285
2615,47.59136
2615,56.28358
2616,55.02009
2616,54.80096
2616,50.6202
2617,57.32767
2617,57.39975
2617,55.85535
2619,50.09985
2619,50.07497
2619,48.48907
1872,8.982765
1872,8.896431
1872,9.030991
2098,9.530393
2098,9.088798
2098,9.405972
2317,10.12595
2317,10.14335
2317,10.00563
1828,11.53986
1828,11.53781
1828,11.85028
2097,12.75337
2097,12.42787
2097,12.60509
966,3.376944
966,3.281544
966,3.337482
91,34.31718
91,38.43498
91,34.23304
1454,31.53032
1454,32.9523
1454,32.49037
83,51.19559
83,48.5255
83,52.59318
85,47.4379
85,44.38863
85,46.76731
2093,38.40954
2093,38.85939
2093,40.46166
2454,15.41704
2454,14.35803
2454,15.11115
2458,12.18594
2458,13.06433
2458,13.07943
2620,10.89328
2620,11.29513
2620,11.77854
2431,16.57629
2431,18.70284
2431,17.73117
2427,20.15192
2427,20.32779
2427,21.08161
2428,18.56123
2428,18.71329
2428,19.32808
80,39.93319
80,34.53796
80,33.83002
3043,6.098411
3043,5.945562
3043,5.577971
3067,10.48261
3067,10.17055
3067,10.63025
2156,38.82994
2156,41.33526
2156,37.53103
2221,51.90158
2221,54.38057
2221,50.41864
2229,41.98888
2229,47.34056
2229,41.97469
4214,3.101575
4214,3.110573
4214,3.114065
990,19.47522
990,19.04574
990,18.11556
989,51.57541
989,51.34403
989,47.88878
2,43.20931
2,43.58566
2,46.14077
2314,14.21165
2314,13.57418
2314,14.46498
84,44.30013
84,54.3519
84,51.26203
2027,51.3643
2027,52.66923
2027,50.8285
2883,47.70153
2883,49.40694
2883,50.4201
88,11.62827
88,12.7386
88,11.70045
2642,51.44768
2642,50.49716
2642,50.22987
2603,36.72888
2603,36.21214
2603,34.15474
5038,41.71485
5038,41.15446
5038,40.58176
1496,50.26194
1496,51.2291
1496,49.3841
2921,7.857562
2921,7.793936
2921,7.86639
140,3.820319
140,4.008964
140,3.889833
